Name, School Category, School Management, Email, 
"GOVT. HIGHER SECONDARY SCHOOL HUMHAMA, Srinagar-Municipal Corporations , Budgam, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,,Co-educational,operational,6 to 12,JAMMU AND KASHMIR, Budgam,Srinagar-Municipal Corporations
"GOVT. HIGHER SECONDARY SCHOOL QUILMUQAM, Aloosa , BANDIPORA, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,,Co-educational,operational,6 to 12,JAMMU AND KASHMIR, BANDIPORA,Aloosa
"GOVT. HIGHER SECONDARY SCHOOL SHADIPORA, SUMBAL , BANDIPORA, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,hsshadipora1987@gmail.com,Co-educational,operational,7 to 12,JAMMU AND KASHMIR, BANDIPORA,SUMBAL
"GOVT. HIGHER SECONDARY SCHOOL SHAHGUND, Naidkhay , BANDIPORA, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,hssshahgund@gmail.com,Co-educational,operational,6 to 12,JAMMU AND KASHMIR, BANDIPORA,Naidkhay
"GOVT. HIGH SCHOOL AHAMSHARIEF, Bonkoot , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,hsahamisharief@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,Bonkoot
"GOVT. HIGH SCHOOL ASHAM, SUMBAL , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, BANDIPORA,SUMBAL
"GOVT. HIGH SCHOOL BONAKOOTE, Bonkoot , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,ghsbonakoot3005@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,Bonkoot
"Govt. High School DARADSON, KRALPORA , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,bhsdardsun19@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,KRALPORA
"GOVT. HIGH SCHOOL DHARMKOT, BILLAWAR , KATHUA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsdharamkote@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KATHUA,BILLAWAR
"GOVT. HIGH SCHOOL GUNDJEHINGIR, Naidkhay , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,hmbhsgundjahangir@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,Naidkhay
"GOVT. HIGH SCHOOL KUDARA, Arin , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hskudara@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, BANDIPORA,Arin
"GOVT. HIGH SCHOOL LAHARWALPORA, BANDIPORA , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,headmasterbsslpr@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, BANDIPORA,BANDIPORA
"GOVT. HIGH SCHOOL MALANGAM, Aloosa , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,gbhsmlg@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,Aloosa
"GOVT. HIGH SCHOOL ODINA, Ganstan , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,Hsodina121@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,Ganstan
"GOVT. HIGH SCHOOL QAZIPORA, BANDIPORA , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,govthsqazipora@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,BANDIPORA
"GOVT. HIGH SCHOOL SADUNARA, HAJIN , BANDIPORA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,hssadunara@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BANDIPORA,HAJIN
"Govt. High School Sialag, Bhoond , KATHUA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KATHUA,Bhoond
"GOVT HIGH SCHOOL ZANGALPORA DEVSAR KULGAM , DEVSAR , KULGAM, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, KULGAM,DEVSAR
"GOVT. HR. SEC. SCHOOL AJAS, HAJIN , BANDIPORA, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,ictlabhssajassbandipora@gmail.com,Co-educational,operational,4 to 12,JAMMU AND KASHMIR, BANDIPORA,HAJIN
"GOVT HR. SEC. SCHOOL DHARMAHANPUR, Dhar Mahanpur , KATHUA, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,principalghssdharmahanpur@gmail.com,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, KATHUA,Dhar Mahanpur
"GOVT HS AMAD, Pahalgam , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,amadhighschool@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, ANANTNAG,Pahalgam
"GOVT HS ANDOO, SHANGUS , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,highschoolandoo@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, ANANTNAG,SHANGUS
"GOVT HS BRARIANGAN, KHOVERIPORA , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsbrariangan25@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, ANANTNAG,KHOVERIPORA
"Govt. HS Chaka, ASSAR , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,ASSAR
"Govt. HS Chanderkote, RAMBAN , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, RAMBAN,RAMBAN
"GOVT HS CHOWGAM, Chathergul , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, ANANTNAG,Chathergul
"Govt. HS Dharam, Gundi Dharam , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Gundi Dharam
"Govt. HS (Girls) Batote, Muncipal Committee Batote-Municipality , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,GGHSBATOTE@GMAIL.COM,Girls,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Muncipal Committee Batote-Municipality
"Govt. HS (Girls) Gool, GOOL , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsgool@gmail.com,Girls,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,GOOL
"Govt. HS (Girls) Kumate, Rajgarh , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghskumate2012@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Rajgarh
"Govt. HS (Girls) Ramban, Muncipal Council Ramban-Notified Area Council , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hm-ghsramban@jk.gov.in,Girls,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Muncipal Council Ramban-Notified Area Council
"Govt. HS (Girls) Salbalah, Gundi Dharam , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hmsalballa@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Gundi Dharam
"Govt. HS Jhatgalli, Rajgarh , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsjhatgalli@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Rajgarh
"Govt. HS Mahakund, GOOL , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsmahakund556655@gamail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,GOOL
"Govt. HS Perhinder, Muncipal Committee Batote-Municipality , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsperhinder000@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Muncipal Committee Batote-Municipality
"Govt. HSS Dalwah, Sangaldan , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Sangaldan
"Govt. HSS Gandhari, Gandhri , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,hssgandhri17@gmail.com,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Gandhri
"Govt. HSS Maligam, Muncipal Committee Batote-Municipality , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,hsmaligam@gmail.com,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Muncipal Committee Batote-Municipality
"Govt. HSS Sanasar, Batote , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,ghsssanasar@gmail.com,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Batote
"Govt. HSS Sangaldan, Sangaldan , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Sangaldan
"Govt. HSS Senabhati, Ukhral , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,Ukhral
"Govt. HSS Tethar, BANIHAL , RAMBAN, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,Principalhsstethar2018@gmail.com,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, RAMBAN,BANIHAL
"Govt. HS Tanger, Gandhri , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Gandhri
"Govt. HS Trigam, Khari , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hstrigam44@gamail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,Khari
"Govt. LHS Nowgam, BANIHAL , RAMBAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAMBAN,BANIHAL
"GOVT. MIDDLE SCHOOL GUNDI NOWGAM, Nowgam , BANDIPORA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, BANDIPORA,Nowgam
"GOVT MIDDLE SCHOOL GUNDIPORA DEVSAR KULGAM , DEVSAR , KULGAM, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,msgundipora@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, KULGAM,DEVSAR
"GOVT MIDDLE SCHOOL HANJI-GUND, CHADOORA , Budgam, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,gmshanjigund123@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, Budgam,CHADOORA
"Govt. MS (Boys) Maitra, Muncipal Council Ramban-Notified Area Council , RAMBAN, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,Msboysmaitra@gamil.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, RAMBAN,Muncipal Council Ramban-Notified Area Council
"GOVT MS GULSHANABAD, Municipal Committee Hajin-Municipality , BANDIPORA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,javidshafi1910@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, BANDIPORA,Municipal Committee Hajin-Municipality
"GOVT MS POSHNADI, Chathergul , ANANTNAG, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,poshnari13@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, ANANTNAG,Chathergul
"GOVT PRIMARY SCHOOL BAGPORA BATINGOO, Kund , KULGAM, JAMMU AND KASHMIR",Primary Only(1-5),N/A,,Co-educational,operational,1 to 5,JAMMU AND KASHMIR, KULGAM,Kund
"Govt. Sec. School KUTLARI, Mawar Kalamabad , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hskutlari0405@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,Mawar Kalamabad
"Govt. Sec. School MEELYAL, Meliyal , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,govt.bhsmeelyal@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, KUPWARA,Meliyal
"Govt. Sec. School PAZIPORA, KUPWARA , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,govthspazipora1101@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,KUPWARA
"Govt. Sec. School RANGPATH, Qaziabad SUPERNAGAMA , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,Qaziabad SUPERNAGAMA
"Govt. Sec. School TIRCH, Nutnoosa , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,bhstirch901@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,Nutnoosa
"Govt. Sec. School WANI DORUSA, SOGAM , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,SOGAM
"GOVT. UPPER PRIMARY SCHOOL DURANG, Mandli , KATHUA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, KATHUA,Mandli
"Govt. UPS Kundan, Khari , RAMBAN, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,HEADMASTERUPSKUNDAN99@GMAIL.COM,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, RAMBAN,Khari
"Govt. UPS Phalti, RAMBAN , RAMBAN, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,upsphalti@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, RAMBAN,RAMBAN
"GUPS CHINYAS, Jakyas , DODA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,gupschanyas1968@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, DODA,Jakyas
"GUPS LOWER SHURYAN, DODA , DODA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,gupsshuryan@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, DODA,DODA
"GUPS MANZGAM, Tarathpora , KUPWARA, JAMMU AND KASHMIR",Upper Primary Only(1-8),N/A,govt.gupsmanzgam1502201@gmail.com,Co-educational,operational,1 to 8,JAMMU AND KASHMIR, KUPWARA,Tarathpora
"HIGHER SECONDARY SCHOOL CHIRALA, Chiralla , DODA, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,,Co-educational,operational,6 to 12,JAMMU AND KASHMIR, DODA,Chiralla
"HIGHER SECONDARY SCHOOL GIRLS THATHRI, Municipal Committee Thathri-Municipality , DODA, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Girls,operational,1 to 12,JAMMU AND KASHMIR, DODA,Municipal Committee Thathri-Municipality
"HIGHER SECONDARY SCHOOL KHARAH, Kharah Balli , JAMMU, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, JAMMU,Kharah Balli
"HIGHER SECONDARY SCHOOL MONGRI, Moungri , UDHAMPUR, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, UDHAMPUR,Moungri
"HIGHER SECONDARY SCHOOL SARTHAL, Trigam , KISHTWAR, JAMMU AND KASHMIR",Higher Secondary(6-12),N/A,,Co-educational,operational,6 to 12,JAMMU AND KASHMIR, KISHTWAR,Trigam
"HIGHER SECONDARY SCHOOL SEWNA, Sewna , UDHAMPUR, JAMMU AND KASHMIR",Higher Secondary(1-12),N/A,,Co-educational,operational,1 to 12,JAMMU AND KASHMIR, UDHAMPUR,Sewna
"HIGH SCHOOL AGLAR, Zainpora , SHOPIAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsaglar5@gmial.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, SHOPIAN,Zainpora
"HIGH SCHOOL JARAI, Nagri , KATHUA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsjarai@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KATHUA,Nagri
"High School LACHAMPORA, RAJWAR , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,RAJWAR
"HIGH SCHOOL SEMTHEN, Bijibehara , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hssemthan786@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, ANANTNAG,Bijibehara
"HIGH SCHOOL SHADAB KAREWA, Keller , SHOPIAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hmhshadab43@gmail.com,Co-educational,operational,5 to 10,JAMMU AND KASHMIR, SHOPIAN,Keller
"HS ALINI, Changa , DODA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsalnii698@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, DODA,Changa
"HS ARAI MALKIAN, MANDI , POONCH, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,mohddin709@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, POONCH,MANDI
"HS ARIZAL, Sukhnag Hard Panzoo , Budgam, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, Budgam,Sukhnag Hard Panzoo
"HS ATHOLI (GIRLS), PADDER , KISHTWAR, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsatholi2018@gmail.com,Girls,operational,1 to 10,JAMMU AND KASHMIR, KISHTWAR,PADDER
"HS AZMATABAD, THANA MANDI , RAJOURI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAJOURI,THANA MANDI
"HS BAGLI, Jig Bagli , REASI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsbagli2011@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, REASI,Jig Bagli
"HS BALANDPUR, ASSAR , DODA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, DODA,ASSAR
"HS BANDGAM, S K Pora , Budgam, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,hsbandgam@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, Budgam,S K Pora
"HS BANJAL BHATWAL, Duggain , KATHUA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsbanjalbhatwal@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KATHUA,Duggain
"HS BASHAT, CHENANI , UDHAMPUR, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsbashat@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, UDHAMPUR,CHENANI
"HS BATARA, BHALESSA(GANDOH) , DODA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsbatara@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, DODA,BHALESSA(GANDOH)
"HS BATHINDI, Jammu Municipal Corporation-Municipal Corporations , JAMMU, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,GOVTHSBATHINDI@GMAIL.COM,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, JAMMU,Jammu Municipal Corporation-Municipal Corporations
"HS BATHOIE, MAHORE , REASI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, REASI,MAHORE
"HS BIDDA, ARNAS , REASI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsbidda@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, REASI,ARNAS
"HS BOYS PURANI POONCH, Municipal Council Poonch-Notified Area Council , POONCH, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Boys,operational,6 to 10,JAMMU AND KASHMIR, POONCH,Municipal Council Poonch-Notified Area Council
"HS BUZGOO, NAGAM , Budgam, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,highschoolbuzgoo678@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, Budgam,NAGAM
"HS C.B.NATH, ICHEGOZA , PULWAMA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, PULWAMA,ICHEGOZA
"H.S CHACK HANDA, Marheen , KATHUA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,HSCHAKHANDA123@GMAIL.COM,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KATHUA,Marheen
"HS CHADDER RMSA, QAIMOH , KULGAM, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,naikmushtaq301@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KULGAM,QAIMOH
"HS CHAKAL HAWALAN, Jig Bagli , REASI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, REASI,Jig Bagli
"HS CHARIPORA, Pakherpora , Budgam, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, Budgam,Pakherpora
"HS CHATHA GUJJRAN (RMSA), MARH , JAMMU, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, JAMMU,MARH
"HS CHEWDARA, Rathsun , Budgam, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, Budgam,Rathsun
"HS CHOONT WALIWAR, LAR , GANDERBAL, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, GANDERBAL,LAR
"HS CHORE MOTTOO, Khoon , UDHAMPUR, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hschoremotto@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, UDHAMPUR,Khoon
"H S DABBER POTHA, Seri , RAJOURI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsdpotha@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAJOURI,Seri
"HS DAPAL, Machil , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,Machil
"HS DEHWATOO, Pahalgam , ANANTNAG, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, ANANTNAG,Pahalgam
"HS DHANDAL, Jaganoo , UDHAMPUR, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, UDHAMPUR,Jaganoo
"HS DHARA MOHRA, BUFLIAZ , POONCH, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,myaqoobdhakar@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, POONCH,BUFLIAZ
"HS DHOK KANGRI, SUNDERBANI , RAJOURI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAJOURI,SUNDERBANI
"HS DHOK KHALSA (RMSA), Bhalwal Brahmana , JAMMU, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsdkhalsa@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, JAMMU,Bhalwal Brahmana
"HS DHROON, Siot , RAJOURI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hs.dharoon@jk.gov.in,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAJOURI,Siot
"HS DIGIANA(RMSA)., Jammu Municipal Corporation-Municipal Corporations , JAMMU, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, JAMMU,Jammu Municipal Corporation-Municipal Corporations
"HS DIVER, SINGHPORA , BARAMULLA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,highschooldiver@gmail.com,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, BARAMULLA,SINGHPORA
"HS DOBIWAN, Lalpora , BARAMULLA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,ghsdobiwan2017@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, BARAMULLA,Lalpora
"HS DRUBEEL, Mughalmaidan , KISHTWAR, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,hsdrubeel@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KISHTWAR,Mughalmaidan
"HS GAGAL, WAVOORA , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,highschoolgagal@gmail.com,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,WAVOORA
"HS GANGOTA, Changa , DODA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, DODA,Changa
"HS GATIPORA, Keller , SHOPIAN, JAMMU AND KASHMIR",Secondary/Sr. Sec.(6-10),N/A,,Co-educational,operational,6 to 10,JAMMU AND KASHMIR, SHOPIAN,Keller
"HS GOOSE, Municipal Council Kupwara-Notified Area Council , KUPWARA, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, KUPWARA,Municipal Council Kupwara-Notified Area Council
"H S GURDANBALA, RAJOURI , RAJOURI, JAMMU AND KASHMIR",Secondary/Sr. Sec.(1-10),N/A,,Co-educational,operational,1 to 10,JAMMU AND KASHMIR, RAJOURI,RAJOURI
